occurrenceID,eventID,materialSampleID,basisOfRecord,verbatimIdentification,candidateTaxonRank,decisionClass,publicationStage,blockers,repairActions
urn:ecogenesis:demo:ADV100-021-weak_coverage_short_fragment,competition-event-03,competition-sample-021,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-022-weak_coverage_short_fragment,competition-event-03,competition-sample-022,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-023-weak_coverage_short_fragment,competition-event-03,competition-sample-023,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-024-weak_coverage_short_fragment,competition-event-03,competition-sample-024,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-025-weak_coverage_short_fragment,competition-event-03,competition-sample-025,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-026-weak_coverage_short_fragment,competition-event-03,competition-sample-026,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-027-weak_coverage_short_fragment,competition-event-03,competition-sample-027,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-028-weak_coverage_short_fragment,competition-event-03,competition-sample-028,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-029-weak_coverage_short_fragment,competition-event-03,competition-sample-029,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-030-weak_coverage_short_fragment,competition-event-03,competition-sample-030,MaterialSample,Aedes albopictus,species,weak,record_recommended_ready,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Use a longer/cleaner marker sequence or treat the assignment below species rank.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-031-no_match_novel_lineage,competition-event-04,competition-sample-031,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
urn:ecogenesis:demo:ADV100-032-no_match_novel_lineage,competition-event-04,competition-sample-032,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
urn:ecogenesis:demo:ADV100-033-no_match_novel_lineage,competition-event-04,competition-sample-033,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
urn:ecogenesis:demo:ADV100-034-no_match_novel_lineage,competition-event-04,competition-sample-034,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
urn:ecogenesis:demo:ADV100-035-no_match_novel_lineage,competition-event-04,competition-sample-035,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
urn:ecogenesis:demo:ADV100-036-no_match_novel_lineage,competition-event-04,competition-sample-036,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
urn:ecogenesis:demo:ADV100-037-no_match_novel_lineage,competition-event-04,competition-sample-037,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
urn:ecogenesis:demo:ADV100-038-no_match_novel_lineage,competition-event-04,competition-sample-038,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
urn:ecogenesis:demo:ADV100-039-no_match_novel_lineage,competition-event-04,competition-sample-039,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
urn:ecogenesis:demo:ADV100-040-no_match_novel_lineage,competition-event-04,competition-sample-040,MaterialSample,No match,none,no-match,record_recommended_ready,no reference hit returned,"Run the sequence against a marker-appropriate reference database and attach hit metrics.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth, otu_seq_comp_appr."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
,,,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,"Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Complete required Darwin Core Occurrence core fields before GBIF publication.; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: eventID, materialSampleID, pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-051-assay_control_failure,competition-event-06,competition-sample-051,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,"assay gate blocked publication: missing occurrenceStatus, contaminationAssessment for qpcr_ddpcr","Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-052-assay_control_failure,competition-event-06,competition-sample-052,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,"assay gate blocked publication: missing occurrenceStatus, contaminationAssessment for qpcr_ddpcr","Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-053-assay_control_failure,competition-event-06,competition-sample-053,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,"assay gate blocked publication: missing occurrenceStatus, contaminationAssessment for qpcr_ddpcr","Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
urn:ecogenesis:demo:ADV100-054-assay_control_failure,competition-event-06,competition-sample-054,MaterialSample,Aedes albopictus,species,not-publishable,record_not_ready,"assay gate blocked publication: missing occurrenceStatus, contaminationAssessment for qpcr_ddpcr","Review marker profile warning: input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span; Add assay evidence fields: controls, primers, replicate/QC or qPCR/ddPCR quantification metadata as applicable.; Add high-priority DNA-derived extension fields: pcr_primer_forward, pcr_primer_reverse, seq_meth."
