objectType,objectID,graphType,provenanceHashPresent,rulesetVersionPresent,missingFields,status
node,claim_boundary:ADV100-060-assay_control_failure,claim_boundary,True,True,,pass
node,hit:ADV100-060-assay_control_failure:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-060-assay_control_failure:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-061-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-061-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-061-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,blocker:ae6b866524b3,blocker,True,True,,pass
node,hit:ADV100-061-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-061-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-062-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-062-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-062-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,hit:ADV100-062-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-062-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-063-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-063-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-063-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,hit:ADV100-063-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-063-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-064-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-064-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-064-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,hit:ADV100-064-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-064-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-065-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-065-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-065-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,hit:ADV100-065-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-065-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-066-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-066-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-066-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,hit:ADV100-066-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-066-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-067-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-067-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-067-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,hit:ADV100-067-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-067-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-068-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-068-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-068-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,hit:ADV100-068-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-068-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-069-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-069-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-069-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,hit:ADV100-069-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-069-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-070-wrong_taxonomy_name_conflict,sequence,True,True,,pass
node,assignment:ADV100-070-wrong_taxonomy_name_conflict,assignment,True,True,,pass
node,claim_boundary:ADV100-070-wrong_taxonomy_name_conflict,claim_boundary,True,True,,pass
node,hit:ADV100-070-wrong_taxonomy_name_conflict:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-070-wrong_taxonomy_name_conflict:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-071-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-071-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-071-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,blocker:a7ebb51e01a7,blocker,True,True,,pass
node,hit:ADV100-071-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-072-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-072-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-072-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,hit:ADV100-072-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-073-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-073-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-073-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,hit:ADV100-073-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-074-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-074-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-074-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,hit:ADV100-074-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-075-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-075-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-075-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,hit:ADV100-075-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-076-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-076-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-076-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,hit:ADV100-076-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-077-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-077-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-077-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,hit:ADV100-077-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-078-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-078-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-078-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,hit:ADV100-078-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-079-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-079-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-079-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,hit:ADV100-079-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-080-genome_segment_non_barcode_marker,sequence,True,True,,pass
node,assignment:ADV100-080-genome_segment_non_barcode_marker,assignment,True,True,,pass
node,claim_boundary:ADV100-080-genome_segment_non_barcode_marker,claim_boundary,True,True,,pass
node,hit:ADV100-080-genome_segment_non_barcode_marker:BOLD:Aedes_albopictus,hit,True,True,,pass
node,sequence:ADV100-081-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-081-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-081-negative_barcode_gap,claim_boundary,True,True,,pass
node,blocker:e2ab7514302d,blocker,True,True,,pass
node,hit:ADV100-081-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-081-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-082-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-082-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-082-negative_barcode_gap,claim_boundary,True,True,,pass
node,hit:ADV100-082-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-082-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-083-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-083-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-083-negative_barcode_gap,claim_boundary,True,True,,pass
node,hit:ADV100-083-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-083-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-084-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-084-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-084-negative_barcode_gap,claim_boundary,True,True,,pass
node,hit:ADV100-084-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-084-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-085-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-085-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-085-negative_barcode_gap,claim_boundary,True,True,,pass
node,hit:ADV100-085-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-085-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-086-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-086-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-086-negative_barcode_gap,claim_boundary,True,True,,pass
node,hit:ADV100-086-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-086-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-087-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-087-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-087-negative_barcode_gap,claim_boundary,True,True,,pass
node,hit:ADV100-087-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-087-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-088-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-088-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-088-negative_barcode_gap,claim_boundary,True,True,,pass
node,hit:ADV100-088-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-088-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-089-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-089-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-089-negative_barcode_gap,claim_boundary,True,True,,pass
node,hit:ADV100-089-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-089-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-090-negative_barcode_gap,sequence,True,True,,pass
node,assignment:ADV100-090-negative_barcode_gap,assignment,True,True,,pass
node,claim_boundary:ADV100-090-negative_barcode_gap,claim_boundary,True,True,,pass
node,hit:ADV100-090-negative_barcode_gap:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-090-negative_barcode_gap:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-091-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-091-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-091-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,blocker:af929553ea3e,blocker,True,True,,pass
node,hit:ADV100-091-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-091-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-092-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-092-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-092-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,hit:ADV100-092-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-092-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-093-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-093-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-093-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,hit:ADV100-093-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-093-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-094-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-094-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-094-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,hit:ADV100-094-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-094-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-095-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-095-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-095-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,hit:ADV100-095-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-095-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-096-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-096-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-096-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,hit:ADV100-096-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-096-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-097-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-097-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-097-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,hit:ADV100-097-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-097-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-098-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-098-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-098-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,hit:ADV100-098-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-098-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-099-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-099-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-099-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,hit:ADV100-099-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-099-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,sequence:ADV100-100-missing_diagnostic_kmer,sequence,True,True,,pass
node,assignment:ADV100-100-missing_diagnostic_kmer,assignment,True,True,,pass
node,claim_boundary:ADV100-100-missing_diagnostic_kmer,claim_boundary,True,True,,pass
node,hit:ADV100-100-missing_diagnostic_kmer:BOLD:Aedes_albopictus,hit,True,True,,pass
node,hit:ADV100-100-missing_diagnostic_kmer:BOLD:Aedes_aegypti,hit,True,True,,pass
node,artifact:adversarial_report.md,artifact,True,True,,pass
node,artifact:ai_dataset_export_audit.csv,artifact,True,True,,pass
node,artifact:ai_output_guardrail_audit.csv,artifact,True,True,,pass
node,artifact:ambiguous_sequences.csv,artifact,True,True,,pass
node,artifact:artifact_checksums.json,artifact,True,True,,pass
node,artifact:assay_gate_audit.csv,artifact,True,True,,pass
node,artifact:barcode_gap_report.csv,artifact,True,True,,pass
node,artifact:ci_math_oracle_report.json,artifact,True,True,,pass
node,artifact:citations.md,artifact,True,True,,pass
node,artifact:claim_boundaries.csv,artifact,True,True,,pass
node,artifact:contamination_context_audit.csv,artifact,True,True,,pass
node,artifact:contradiction_audit.csv,artifact,True,True,,pass
node,artifact:cross_marker_consensus.csv,artifact,True,True,,pass
node,artifact:data_accounting_ledger.csv,artifact,True,True,,pass
node,artifact:diagnostic_kmer_report.csv,artifact,True,True,,pass
node,artifact:dna_derived_extension_gbif_ready.csv,artifact,True,True,,pass
node,artifact:dna_derived_extension_publishable.csv,artifact,True,True,,pass
node,artifact:dna_derived_extension_template.csv,artifact,True,True,,pass
node,artifact:dna_extension_readiness.csv,artifact,True,True,,pass
node,artifact:domain_annotation_audit.csv,artifact,True,True,,pass
node,artifact:domain_to_function_boundary_audit.csv,artifact,True,True,,pass
node,artifact:dwc_occurrence_core_gbif_ready.csv,artifact,True,True,,pass
node,artifact:dwc_occurrence_core_publishable.csv,artifact,True,True,,pass
node,artifact:dwc_occurrence_core_readiness.csv,artifact,True,True,,pass
node,artifact:dwc_occurrence_core_review.csv,artifact,True,True,,pass
node,artifact:dwc_occurrence_core_review_or_repair.csv,artifact,True,True,,pass
node,artifact:dwc_occurrence_core_template.csv,artifact,True,True,,pass
node,artifact:evidence_graph.json,artifact,True,True,,pass
node,artifact:evidence_graph.jsonld,artifact,True,True,,pass
node,artifact:evidence_pack.json,artifact,True,True,,pass
node,artifact:evidence_pack.zip,artifact,True,True,,pass
node,artifact:evolutionary_risk_caveat_audit.csv,artifact,True,True,,pass
node,artifact:external_tool_adapter_matrix.csv,artifact,True,True,,pass
node,artifact:fdr_audit.csv,artifact,True,True,,pass
node,artifact:function_claim_boundary_audit.csv,artifact,True,True,,pass
node,artifact:gbif_backbone_matches.csv,artifact,True,True,,pass
node,artifact:graph_provenance_audit.csv,artifact,True,True,,pass
node,artifact:graph_roundtrip_audit.json,artifact,True,True,,pass
node,artifact:gseg_graph_schema.json,artifact,True,True,,pass
node,artifact:gsig_graph_schema.yaml,artifact,True,True,,pass
node,artifact:hard_gate_audit.csv,artifact,True,True,,pass
node,artifact:judge_reproducibility_report.md,artifact,True,True,,pass
node,artifact:literature_claim_state_audit.csv,artifact,True,True,,pass
node,artifact:literature_extraction_confidence.csv,artifact,True,True,,pass
node,artifact:manual_review_audit.csv,artifact,True,True,,pass
node,artifact:marker_profile_audit.csv,artifact,True,True,,pass
node,artifact:match_gate_audit.csv,artifact,True,True,,pass
node,artifact:metadata_bottlenecks.csv,artifact,True,True,,pass
node,artifact:methods_text.md,artifact,True,True,,pass
node,artifact:molecular_evidence_report.html,artifact,True,True,,pass
node,artifact:naive_top_hit_overclaims.csv,artifact,True,True,,pass
node,artifact:nexus_v3_summary.json,artifact,True,True,,pass
node,artifact:ontology_version_audit.csv,artifact,True,True,,pass
node,artifact:orf_translation_audit.csv,artifact,True,True,,pass
node,artifact:proof_by_failure_modes.md,artifact,True,True,,pass
node,artifact:publication_blockers.csv,artifact,True,True,,pass
node,artifact:publication_integrity_audit.csv,artifact,True,True,,pass
node,artifact:query_smoke_report.md,artifact,True,True,,pass
node,artifact:reference_completeness_audit.csv,artifact,True,True,,pass
node,artifact:reference_gap_index.csv,artifact,True,True,,pass
node,artifact:reference_manifest.json,artifact,True,True,,pass
node,artifact:repair_gain_estimates.csv,artifact,True,True,,pass
node,artifact:repair_plan.csv,artifact,True,True,,pass
node,artifact:repairability_audit.csv,artifact,True,True,,pass
node,artifact:report_consistency_audit.csv,artifact,True,True,,pass
node,artifact:review_taxonomic_hints.csv,artifact,True,True,,pass
node,artifact:ruleset_diff_report.json,artifact,True,True,,pass
node,artifact:run.json,artifact,True,True,,pass
node,artifact:safe_taxonomic_assignments.csv,artifact,True,True,,pass
node,artifact:segment_canonicalization_audit.csv,artifact,True,True,,pass
node,artifact:segment_cluster_audit.csv,artifact,True,True,,pass
node,artifact:segment_overlap_report.csv,artifact,True,True,,pass
node,artifact:segment_safe_taxa.csv,artifact,True,True,,pass
node,artifact:segment_taxon_matrix_audit.csv,artifact,True,True,,pass
node,artifact:segment_trait_matrix_audit.csv,artifact,True,True,,pass
node,artifact:segments.csv,artifact,True,True,,pass
node,artifact:sequence_safety_table.csv,artifact,True,True,,pass
node,artifact:sharedness_overclaim_audit.csv,artifact,True,True,,pass
node,artifact:source_license_audit.csv,artifact,True,True,,pass
node,artifact:source_provenance_manifest.json,artifact,True,True,,pass
node,artifact:state_machine_audit.csv,artifact,True,True,,pass
node,artifact:theorem_checklist.json,artifact,True,True,,pass
node,artifact:trait_association_confounding_audit.csv,artifact,True,True,,pass
node,artifact:trait_function_evidence_audit.csv,artifact,True,True,,pass
node,artifact:validation_fold_metrics.csv,artifact,True,True,,pass
node,artifact:verified_segment_evidence_array.csv,artifact,True,True,,pass
node,artifact:verified_segment_evidence_array.jsonl,artifact,True,True,,pass
