objectType,objectID,graphType,provenanceHashPresent,rulesetVersionPresent,missingFields,status
node,artifact:verified_segment_evidence_array.parquet,artifact,True,True,,pass
node,artifact:vsea_graph_reconciliation.csv,artifact,True,True,,pass
edge,edge:d5e984f2b9550796,frozen_against,True,True,,pass
edge,edge:f54769480a4f3f0f,contains_sequence,True,True,,pass
edge,edge:2b2f1f88915073a9,receives_assignment,True,True,,pass
edge,edge:c312f85c70819850,supports_taxon,True,True,,pass
edge,edge:1fe5223e2a7a88c3,bounded_by,True,True,,pass
edge,edge:1314773289d68a9f,matches_reference,True,True,,pass
edge,edge:113fb33cb0e8a803,matches_reference,True,True,,pass
edge,edge:a32b4874ae1a8f01,contains_sequence,True,True,,pass
edge,edge:f42ffdaa0f44bb0b,receives_assignment,True,True,,pass
edge,edge:9b15530914f841a2,supports_taxon,True,True,,pass
edge,edge:93c40494958b0d69,bounded_by,True,True,,pass
edge,edge:580c85be9588d774,matches_reference,True,True,,pass
edge,edge:5e300bbdcd34825e,matches_reference,True,True,,pass
edge,edge:bd5ba63ae0042940,contains_sequence,True,True,,pass
edge,edge:93899dd2b2012a0a,receives_assignment,True,True,,pass
edge,edge:95deb5d6be0205e1,supports_taxon,True,True,,pass
edge,edge:b5aea7441ef916a3,bounded_by,True,True,,pass
edge,edge:266a22103e0dd0db,matches_reference,True,True,,pass
edge,edge:336d53998be96016,matches_reference,True,True,,pass
edge,edge:d29809b3a503a877,contains_sequence,True,True,,pass
edge,edge:2529cc4502f602ff,receives_assignment,True,True,,pass
edge,edge:ffd9dcc8b0d176cb,supports_taxon,True,True,,pass
edge,edge:e8a962fe3f268378,bounded_by,True,True,,pass
edge,edge:8d05a09946ed6008,matches_reference,True,True,,pass
edge,edge:eea7c628908402a2,matches_reference,True,True,,pass
edge,edge:a87b65e53772c375,contains_sequence,True,True,,pass
edge,edge:250df2c57c09518f,receives_assignment,True,True,,pass
edge,edge:16c0bec75df214de,supports_taxon,True,True,,pass
edge,edge:95fc1d937c28e974,bounded_by,True,True,,pass
edge,edge:449dae0f63a629ed,matches_reference,True,True,,pass
edge,edge:850fef7e5f5b5361,matches_reference,True,True,,pass
edge,edge:5fb862c50c58687e,contains_sequence,True,True,,pass
edge,edge:bc34fe2eae5ffb6f,receives_assignment,True,True,,pass
edge,edge:b06dc2eb356b4db0,supports_taxon,True,True,,pass
edge,edge:4e4f8a8d98483a8d,bounded_by,True,True,,pass
edge,edge:22a8f37138a373c5,matches_reference,True,True,,pass
edge,edge:04f2bee142df6b44,matches_reference,True,True,,pass
edge,edge:38794e03b4d1b930,contains_sequence,True,True,,pass
edge,edge:802ba6bb7691b6e1,receives_assignment,True,True,,pass
edge,edge:ec6b9df47f64f766,supports_taxon,True,True,,pass
edge,edge:3d0f3e894310de57,bounded_by,True,True,,pass
edge,edge:57294b06f9fc63d3,matches_reference,True,True,,pass
edge,edge:992046989c5259b9,matches_reference,True,True,,pass
edge,edge:f7530e72c9f242af,contains_sequence,True,True,,pass
edge,edge:6d4d0da4f8f30d5a,receives_assignment,True,True,,pass
edge,edge:62ae6bf6e608fdd5,supports_taxon,True,True,,pass
edge,edge:f89502c29bb7654a,bounded_by,True,True,,pass
edge,edge:862a7a6411d28189,matches_reference,True,True,,pass
edge,edge:b2517cfc89657876,matches_reference,True,True,,pass
edge,edge:bd234959fe6f9f50,contains_sequence,True,True,,pass
edge,edge:499d550eb6bb6dde,receives_assignment,True,True,,pass
edge,edge:83b8f9c0c5689125,supports_taxon,True,True,,pass
edge,edge:2a7ed9d6d92d0c4c,bounded_by,True,True,,pass
edge,edge:0c023ddd7831acc4,matches_reference,True,True,,pass
edge,edge:384ddeca17b26acf,matches_reference,True,True,,pass
edge,edge:f7d1b45f3f6ec233,contains_sequence,True,True,,pass
edge,edge:02ed84d3f36c3ee0,receives_assignment,True,True,,pass
edge,edge:4234750ad7ad36d9,supports_taxon,True,True,,pass
edge,edge:4b807f7d77609ab2,bounded_by,True,True,,pass
edge,edge:2cc0c2f8bf263f54,matches_reference,True,True,,pass
edge,edge:5541e5d906535004,matches_reference,True,True,,pass
edge,edge:54a89439b549f1bf,contains_sequence,True,True,,pass
edge,edge:68c273abd8470cce,receives_assignment,True,True,,pass
edge,edge:22d2f1b586c67f84,supports_taxon,True,True,,pass
edge,edge:b163129c5cdc6a10,bounded_by,True,True,,pass
edge,edge:f41e16417adc1ba3,blocked_by,True,True,,pass
edge,edge:d707d77c41435ce2,matches_reference,True,True,,pass
edge,edge:049097107e0962be,matches_reference,True,True,,pass
edge,edge:7d92f7272beaa8a7,contains_sequence,True,True,,pass
edge,edge:5e8af80c0210a4b8,receives_assignment,True,True,,pass
edge,edge:2aa9da867b318f30,supports_taxon,True,True,,pass
edge,edge:7ca59f327697770c,bounded_by,True,True,,pass
edge,edge:5acd83c7522bed06,blocked_by,True,True,,pass
edge,edge:e9b71ab7dc08c0c2,matches_reference,True,True,,pass
edge,edge:46b37bdcf5d27aac,matches_reference,True,True,,pass
edge,edge:69abab3ac267e97e,contains_sequence,True,True,,pass
edge,edge:e0f616c33934c128,receives_assignment,True,True,,pass
edge,edge:8980c7561f73d82d,supports_taxon,True,True,,pass
edge,edge:e5ecf86060711215,bounded_by,True,True,,pass
edge,edge:4889c50678fb0dcd,blocked_by,True,True,,pass
edge,edge:2d87fa1eea692c04,matches_reference,True,True,,pass
edge,edge:af893d332dc2de45,matches_reference,True,True,,pass
edge,edge:f5bed5c82e5a3b58,contains_sequence,True,True,,pass
edge,edge:e6cd4513c4888c09,receives_assignment,True,True,,pass
edge,edge:73afcfe8d83e8606,supports_taxon,True,True,,pass
edge,edge:8d19206e6967047a,bounded_by,True,True,,pass
edge,edge:df0b2261d617c67f,blocked_by,True,True,,pass
edge,edge:b2ab507d4998b618,matches_reference,True,True,,pass
edge,edge:9c3cf568d9131424,matches_reference,True,True,,pass
edge,edge:252a70cdf514c902,contains_sequence,True,True,,pass
edge,edge:e8900495abe13b6a,receives_assignment,True,True,,pass
edge,edge:fd7b038dcee7fe24,supports_taxon,True,True,,pass
edge,edge:a25dd02e68615cad,bounded_by,True,True,,pass
edge,edge:3790418dce2692d6,blocked_by,True,True,,pass
edge,edge:e2a0ce17ffffa5d9,matches_reference,True,True,,pass
edge,edge:6a92ab2db914facd,matches_reference,True,True,,pass
edge,edge:12292ccfdf1a8d0e,contains_sequence,True,True,,pass
edge,edge:db5584facbdd1872,receives_assignment,True,True,,pass
edge,edge:7f01f909256da7bc,supports_taxon,True,True,,pass
edge,edge:56c36aaea4f4b67e,bounded_by,True,True,,pass
edge,edge:373375871c75a947,blocked_by,True,True,,pass
edge,edge:7230d476703d20a2,matches_reference,True,True,,pass
edge,edge:a1c7527ac5f2dfa3,matches_reference,True,True,,pass
edge,edge:d8510c801de1f517,contains_sequence,True,True,,pass
edge,edge:57fdb37c2982dd2a,receives_assignment,True,True,,pass
edge,edge:9c992959fbee76be,supports_taxon,True,True,,pass
edge,edge:702ad726a6a898b0,bounded_by,True,True,,pass
edge,edge:ae59f12d77c741d7,blocked_by,True,True,,pass
edge,edge:d0a26ddf5db630d4,matches_reference,True,True,,pass
edge,edge:39cc98b624282341,matches_reference,True,True,,pass
edge,edge:89c527ff3b8ba16d,contains_sequence,True,True,,pass
edge,edge:5d5ff41011661893,receives_assignment,True,True,,pass
edge,edge:ff2e8fa99bc3158e,supports_taxon,True,True,,pass
edge,edge:c7469e6be0dfe50c,bounded_by,True,True,,pass
edge,edge:e97619cecb9fc43b,blocked_by,True,True,,pass
edge,edge:33ed98faa1353b29,matches_reference,True,True,,pass
edge,edge:f0838559ee4e747d,matches_reference,True,True,,pass
edge,edge:4a6d7f974ccb487c,contains_sequence,True,True,,pass
edge,edge:826ad2d5bf3566d7,receives_assignment,True,True,,pass
edge,edge:88c8e7f49d2d8331,supports_taxon,True,True,,pass
edge,edge:fe04ad3569986128,bounded_by,True,True,,pass
edge,edge:54884075112de8d5,blocked_by,True,True,,pass
edge,edge:b3ff08f0e1b06e95,matches_reference,True,True,,pass
edge,edge:634251f635c924b5,matches_reference,True,True,,pass
edge,edge:baa25ee15c5c9bf1,contains_sequence,True,True,,pass
edge,edge:75d0aaba2d32d724,receives_assignment,True,True,,pass
edge,edge:2cbdcb3934ddb8c2,supports_taxon,True,True,,pass
edge,edge:efb019aa8d0467f8,bounded_by,True,True,,pass
edge,edge:85090d2364da30f2,blocked_by,True,True,,pass
edge,edge:14081596792ceca3,matches_reference,True,True,,pass
edge,edge:abce4a89ad73d4a4,matches_reference,True,True,,pass
edge,edge:2ee44b77d7e1d1f0,contains_sequence,True,True,,pass
edge,edge:ddb2fc6883a5bbe8,receives_assignment,True,True,,pass
edge,edge:485285559bd007e5,supports_taxon,True,True,,pass
edge,edge:fe086b777653ec5e,bounded_by,True,True,,pass
edge,edge:b08ac621210a8f9c,blocked_by,True,True,,pass
edge,edge:5247202d3b4282af,blocked_by,True,True,,pass
edge,edge:75917e19f69c0212,matches_reference,True,True,,pass
edge,edge:c91e64f2cfaafb0d,contains_sequence,True,True,,pass
edge,edge:0b2d7e1d438f7127,receives_assignment,True,True,,pass
edge,edge:cb0abe9d60d16a1b,supports_taxon,True,True,,pass
edge,edge:cc9f77d3a5a6a16e,bounded_by,True,True,,pass
edge,edge:1bb6e845912cf6de,blocked_by,True,True,,pass
edge,edge:d7e2a4f6466b7292,blocked_by,True,True,,pass
edge,edge:635dc2baf079d9a2,matches_reference,True,True,,pass
edge,edge:af6801e28cef7b5b,contains_sequence,True,True,,pass
edge,edge:5d6611782c932f44,receives_assignment,True,True,,pass
edge,edge:fa99c40bf7587aba,supports_taxon,True,True,,pass
edge,edge:a96d1d68e65f65c9,bounded_by,True,True,,pass
edge,edge:99cc86e5a068a241,blocked_by,True,True,,pass
edge,edge:c6f2f1b0156794bf,blocked_by,True,True,,pass
edge,edge:ce50baf86ea99446,matches_reference,True,True,,pass
edge,edge:0b5f054bbed8b669,contains_sequence,True,True,,pass
edge,edge:4724e66f5c1a559b,receives_assignment,True,True,,pass
edge,edge:c6193441c9312b6c,supports_taxon,True,True,,pass
edge,edge:c5be70095fb3f5fe,bounded_by,True,True,,pass
edge,edge:7538d8842170d07e,blocked_by,True,True,,pass
edge,edge:d6e6394fd05da504,blocked_by,True,True,,pass
edge,edge:21eb15773422a579,matches_reference,True,True,,pass
edge,edge:1dc6d603106f69e6,contains_sequence,True,True,,pass
edge,edge:50f1bf5f06dc6789,receives_assignment,True,True,,pass
edge,edge:b570f47b92a63abb,supports_taxon,True,True,,pass
edge,edge:18e0129dd91fba6d,bounded_by,True,True,,pass
edge,edge:5ec759f42b2c7dce,blocked_by,True,True,,pass
edge,edge:77ddd3884f2e25df,blocked_by,True,True,,pass
edge,edge:475f9d25be2cb2f1,matches_reference,True,True,,pass
edge,edge:7093f389b454ff92,contains_sequence,True,True,,pass
edge,edge:ad8cfdea2ed8fb90,receives_assignment,True,True,,pass
edge,edge:c8f3ec065e93d6c9,supports_taxon,True,True,,pass
edge,edge:fae00926a901df5a,bounded_by,True,True,,pass
edge,edge:7fe896b6819d291c,blocked_by,True,True,,pass
edge,edge:33b0988ed6b5f3f7,blocked_by,True,True,,pass
edge,edge:f7cac0f9b2592676,matches_reference,True,True,,pass
edge,edge:48340e000b9ebd41,contains_sequence,True,True,,pass
edge,edge:5a4431954ee2a2e7,receives_assignment,True,True,,pass
edge,edge:e9eccc1b15e8c4f2,supports_taxon,True,True,,pass
edge,edge:f6f8e6a9608e8a28,bounded_by,True,True,,pass
edge,edge:ff15317f70427cd9,blocked_by,True,True,,pass
edge,edge:778bca059e9a5a84,blocked_by,True,True,,pass
edge,edge:13e85428646d2fab,matches_reference,True,True,,pass
edge,edge:3535b28bafe1647a,contains_sequence,True,True,,pass
edge,edge:12d06e82869fa164,receives_assignment,True,True,,pass
edge,edge:a04685fe78b83a63,supports_taxon,True,True,,pass
edge,edge:92024510cee42ff9,bounded_by,True,True,,pass
edge,edge:3d617e361b5c580f,blocked_by,True,True,,pass
edge,edge:f73da6704d02a7bb,blocked_by,True,True,,pass
edge,edge:71695652dfe0d92e,matches_reference,True,True,,pass
edge,edge:0565101def758d7d,contains_sequence,True,True,,pass
edge,edge:3da7651810a3aa3d,receives_assignment,True,True,,pass
edge,edge:e86479aac02824fc,supports_taxon,True,True,,pass
edge,edge:c47a8a89159472a6,bounded_by,True,True,,pass
edge,edge:337b1594abae65c6,blocked_by,True,True,,pass
edge,edge:c79dd9bf8f37bc54,blocked_by,True,True,,pass
edge,edge:aeda8c400bc688e6,matches_reference,True,True,,pass
edge,edge:edacf0899efe662a,contains_sequence,True,True,,pass
edge,edge:9f42aee3707c6788,receives_assignment,True,True,,pass
edge,edge:1e0671ab33e642ab,supports_taxon,True,True,,pass
edge,edge:3fddf27080335c62,bounded_by,True,True,,pass
edge,edge:9e1c73e83cdd0f20,blocked_by,True,True,,pass
edge,edge:19e61d19ceb5f644,blocked_by,True,True,,pass
edge,edge:0b13f6fddcc2fba0,matches_reference,True,True,,pass
edge,edge:a7e0f44e25d90319,contains_sequence,True,True,,pass
edge,edge:e1fdc00f00dea75f,receives_assignment,True,True,,pass
edge,edge:b7c21b3cb737e7e4,supports_taxon,True,True,,pass
edge,edge:5d085178ac754c39,bounded_by,True,True,,pass
edge,edge:4dfe9fdc736af502,blocked_by,True,True,,pass
edge,edge:46bd83c6016dfbc8,contains_sequence,True,True,,pass
edge,edge:59a381ebc1fe027c,receives_assignment,True,True,,pass
edge,edge:c1656d1c88879fcb,supports_taxon,True,True,,pass
edge,edge:b17f2cb7bb8af8c0,bounded_by,True,True,,pass
edge,edge:032baae338c6b3af,blocked_by,True,True,,pass
edge,edge:6ccf731af6db8f57,contains_sequence,True,True,,pass
edge,edge:a6c75d319244dbfd,receives_assignment,True,True,,pass
edge,edge:5321b711f1badd4e,supports_taxon,True,True,,pass
edge,edge:ed97018aa315be02,bounded_by,True,True,,pass
edge,edge:aea981235242b0a6,blocked_by,True,True,,pass
edge,edge:16904543389ec9e9,contains_sequence,True,True,,pass
edge,edge:b09f519f685528f0,receives_assignment,True,True,,pass
edge,edge:73dbe5d5d431d198,supports_taxon,True,True,,pass
edge,edge:65904561a25271b3,bounded_by,True,True,,pass
edge,edge:0c8ca1a8de37605d,blocked_by,True,True,,pass
edge,edge:0a5ce3e5611dfe49,contains_sequence,True,True,,pass
edge,edge:cdad1d504cb5faf4,receives_assignment,True,True,,pass
edge,edge:c56c1a003bc61e7f,supports_taxon,True,True,,pass
edge,edge:377ca3c39e94578b,bounded_by,True,True,,pass
edge,edge:7fc44a82213a45e3,blocked_by,True,True,,pass
edge,edge:7cd5a9d58683555c,contains_sequence,True,True,,pass
edge,edge:34ff7ade4a787835,receives_assignment,True,True,,pass
edge,edge:4f22f367993251f1,supports_taxon,True,True,,pass
edge,edge:153817c8beb1e46f,bounded_by,True,True,,pass
edge,edge:39e3d0ee4a5f8efd,blocked_by,True,True,,pass
edge,edge:bdef39129d5375b6,contains_sequence,True,True,,pass
edge,edge:e27963194172bdb7,receives_assignment,True,True,,pass
edge,edge:adddf2f3608db80f,supports_taxon,True,True,,pass
edge,edge:354c595a40c7a4a4,bounded_by,True,True,,pass
edge,edge:cb3f65027d6640ec,blocked_by,True,True,,pass
edge,edge:deba7fd05722b6f1,contains_sequence,True,True,,pass
edge,edge:3cfa08be4341a6f1,receives_assignment,True,True,,pass
edge,edge:02d8397bc533c2de,supports_taxon,True,True,,pass
edge,edge:801d2ba9ee3604e0,bounded_by,True,True,,pass
edge,edge:0f6366977738b2e3,blocked_by,True,True,,pass
edge,edge:e1a6ee86fc1670a3,contains_sequence,True,True,,pass
edge,edge:294d878cb65722da,receives_assignment,True,True,,pass
edge,edge:77a6100df7e96b04,supports_taxon,True,True,,pass
edge,edge:4342a024207256ee,bounded_by,True,True,,pass
edge,edge:4520e16c803dc803,blocked_by,True,True,,pass
edge,edge:46b68c40edee9b8f,contains_sequence,True,True,,pass
edge,edge:62e9898c5526166d,receives_assignment,True,True,,pass
edge,edge:2c65f2de721a7df5,supports_taxon,True,True,,pass
edge,edge:c4461b4417fe762c,bounded_by,True,True,,pass
edge,edge:0becfe01fcca47b6,blocked_by,True,True,,pass
edge,edge:9c0e9bb7fcdb2a14,contains_sequence,True,True,,pass
edge,edge:7b5e1cc1a89d9924,receives_assignment,True,True,,pass
edge,edge:55c65e1451e606ac,supports_taxon,True,True,,pass
edge,edge:5c2c971c55c0a9b4,bounded_by,True,True,,pass
edge,edge:f19baf0e42a8ff28,blocked_by,True,True,,pass
edge,edge:51e744d9b140a25f,blocked_by,True,True,,pass
edge,edge:60c2c190799bc053,matches_reference,True,True,,pass
edge,edge:0bf10fbdcae7c5e7,contains_sequence,True,True,,pass
edge,edge:70745456be5f2167,receives_assignment,True,True,,pass
edge,edge:004c720b774aaab4,supports_taxon,True,True,,pass
edge,edge:511e8da7ac26b24f,bounded_by,True,True,,pass
edge,edge:7a52d664a58f352f,blocked_by,True,True,,pass
edge,edge:1d8eb2b80db1fb46,blocked_by,True,True,,pass
edge,edge:fc50460f2170923b,matches_reference,True,True,,pass
edge,edge:92fd3803c4dd052b,contains_sequence,True,True,,pass
edge,edge:2e90bbaeb0be5c33,receives_assignment,True,True,,pass
edge,edge:660a6d49ff3134a8,supports_taxon,True,True,,pass
edge,edge:522a8988007e2d6b,bounded_by,True,True,,pass
edge,edge:85f935c7d14fbc87,blocked_by,True,True,,pass
edge,edge:002398ac93ca074a,blocked_by,True,True,,pass
edge,edge:7a7071ab61f945ae,matches_reference,True,True,,pass
edge,edge:d8ca4c925f2a635f,contains_sequence,True,True,,pass
edge,edge:06da2b4f1a49f5bb,receives_assignment,True,True,,pass
edge,edge:f86aad3ca965807a,supports_taxon,True,True,,pass
edge,edge:831bb52c11182f19,bounded_by,True,True,,pass
edge,edge:f017e03c6f154090,blocked_by,True,True,,pass
edge,edge:b480e84208c9a336,blocked_by,True,True,,pass
edge,edge:04004d7339b3a291,matches_reference,True,True,,pass
edge,edge:453509e13bceeabf,contains_sequence,True,True,,pass
edge,edge:bd5d71567b0cb5bc,receives_assignment,True,True,,pass
edge,edge:f5a1a24eff16c2ca,supports_taxon,True,True,,pass
edge,edge:ed24a48514bd806c,bounded_by,True,True,,pass
edge,edge:3ebb1161cf713719,blocked_by,True,True,,pass
edge,edge:1554f61ff7e09231,blocked_by,True,True,,pass
edge,edge:0e81b0e554462d44,matches_reference,True,True,,pass
edge,edge:b5d590d4777ee3f1,contains_sequence,True,True,,pass
edge,edge:e60ea35dfaae7444,receives_assignment,True,True,,pass
edge,edge:1fedb18b391af459,supports_taxon,True,True,,pass
edge,edge:df18372e161d3539,bounded_by,True,True,,pass
edge,edge:09aff436226762d1,blocked_by,True,True,,pass
edge,edge:b50b6c6c4b0fd520,blocked_by,True,True,,pass
edge,edge:107cf2fc5612a2bd,matches_reference,True,True,,pass
edge,edge:b0db3155071c06c2,contains_sequence,True,True,,pass
edge,edge:d5ba889ae94443e0,receives_assignment,True,True,,pass
edge,edge:4815924d3f1b23d2,supports_taxon,True,True,,pass
edge,edge:91776112bdbc2be8,bounded_by,True,True,,pass
edge,edge:81dd8d4b5752ee06,blocked_by,True,True,,pass
edge,edge:f428277c970b21e8,blocked_by,True,True,,pass
edge,edge:fa67df70c089aa6c,matches_reference,True,True,,pass
edge,edge:6986299d55da412f,contains_sequence,True,True,,pass
edge,edge:6399f5cedab2d514,receives_assignment,True,True,,pass
edge,edge:b7f0e5a1e00010e2,supports_taxon,True,True,,pass
edge,edge:93853322b3dc48cc,bounded_by,True,True,,pass
edge,edge:f9165f0c1e3a5ee8,blocked_by,True,True,,pass
edge,edge:258948bef4dd1696,blocked_by,True,True,,pass
edge,edge:610e354e938d81cb,matches_reference,True,True,,pass
edge,edge:798f6322dd14a863,contains_sequence,True,True,,pass
edge,edge:273ef31649e20318,receives_assignment,True,True,,pass
edge,edge:0e320c3f26bf5f1b,supports_taxon,True,True,,pass
edge,edge:69681cdb2804d8dc,bounded_by,True,True,,pass
edge,edge:c05b958f374c21b8,blocked_by,True,True,,pass
edge,edge:e2ab2b20071e177b,blocked_by,True,True,,pass
edge,edge:4a67a4c36d9f7f0a,matches_reference,True,True,,pass
edge,edge:c05ddce6b82e89d9,contains_sequence,True,True,,pass
edge,edge:84cbeb6a05a4cb22,receives_assignment,True,True,,pass
edge,edge:3baee2139874732b,supports_taxon,True,True,,pass
edge,edge:2c243fd34073da21,bounded_by,True,True,,pass
edge,edge:25a6181c0001f2eb,blocked_by,True,True,,pass
edge,edge:654be95eeb4f1af7,blocked_by,True,True,,pass
edge,edge:ff797dc0d3b9ba71,matches_reference,True,True,,pass
edge,edge:9c975d68da1e78c0,contains_sequence,True,True,,pass
edge,edge:8f049ad2b3acff6b,receives_assignment,True,True,,pass
edge,edge:a73c9e5c1f79db81,supports_taxon,True,True,,pass
edge,edge:11a6117da9d099f0,bounded_by,True,True,,pass
edge,edge:2a31d048ea767e18,blocked_by,True,True,,pass
edge,edge:879bc0a29a11f8a8,matches_reference,True,True,,pass
edge,edge:155ef464db19b115,matches_reference,True,True,,pass
edge,edge:fab3d1c543e210a5,contains_sequence,True,True,,pass
edge,edge:db2751e273eeeca1,receives_assignment,True,True,,pass
edge,edge:03c03583b4eb1e6e,supports_taxon,True,True,,pass
edge,edge:4cbee4ffff6b2b56,bounded_by,True,True,,pass
edge,edge:48cee4d0c8d02be7,blocked_by,True,True,,pass
edge,edge:f32c78d3b1b77486,matches_reference,True,True,,pass
edge,edge:766a1622c07a4651,matches_reference,True,True,,pass
edge,edge:2038d0d71ca49461,contains_sequence,True,True,,pass
edge,edge:a0254853c811633c,receives_assignment,True,True,,pass
edge,edge:069ee4e34aeba660,supports_taxon,True,True,,pass
edge,edge:c252c439ebac2d55,bounded_by,True,True,,pass
edge,edge:ac702285ca37ad8f,blocked_by,True,True,,pass
edge,edge:4f581e1317e4df4d,matches_reference,True,True,,pass
edge,edge:86d0de673ab96714,matches_reference,True,True,,pass
edge,edge:dda72852e23c1b7a,contains_sequence,True,True,,pass
edge,edge:a2d54b47d55a0854,receives_assignment,True,True,,pass
edge,edge:e640c12f971a373e,supports_taxon,True,True,,pass
edge,edge:240ae7ff380bdece,bounded_by,True,True,,pass
edge,edge:3af8909f340e304e,blocked_by,True,True,,pass
edge,edge:7dc1b3158d517aa8,matches_reference,True,True,,pass
edge,edge:c0263be0bdcc4fd0,matches_reference,True,True,,pass
edge,edge:9e5272c6f0e95a77,contains_sequence,True,True,,pass
edge,edge:dabdfa1de48c9784,receives_assignment,True,True,,pass
edge,edge:91d3b4fdd4af1111,supports_taxon,True,True,,pass
edge,edge:fb393e6f575049f6,bounded_by,True,True,,pass
edge,edge:ea71929f0bbeea9f,blocked_by,True,True,,pass
edge,edge:c0d0af1ca0b239d5,matches_reference,True,True,,pass
edge,edge:20e4ddba04f9b41a,matches_reference,True,True,,pass
edge,edge:8cb1f834e0a0564b,contains_sequence,True,True,,pass
edge,edge:6cfbb84cb8fe18ab,receives_assignment,True,True,,pass
edge,edge:4d6f1713e71a59ff,supports_taxon,True,True,,pass
edge,edge:eb595d91e12fd94d,bounded_by,True,True,,pass
edge,edge:c53eddfeba2049d8,blocked_by,True,True,,pass
edge,edge:8c43b100c4d1a248,matches_reference,True,True,,pass
edge,edge:13d147b29b27dcf7,matches_reference,True,True,,pass
edge,edge:d915f461621804b8,contains_sequence,True,True,,pass
edge,edge:252e5da685f75c02,receives_assignment,True,True,,pass
edge,edge:6e340960dedcffc1,supports_taxon,True,True,,pass
edge,edge:b953210116ee1ba1,bounded_by,True,True,,pass
edge,edge:ce137da622245a3c,blocked_by,True,True,,pass
edge,edge:64bc0c8ffd911205,matches_reference,True,True,,pass
edge,edge:1bb447028f3af5c6,matches_reference,True,True,,pass
edge,edge:1f3749aea5dc0e3f,contains_sequence,True,True,,pass
edge,edge:b6da9ed5a8c99445,receives_assignment,True,True,,pass
edge,edge:0408dbf7aaf42669,supports_taxon,True,True,,pass
edge,edge:32c0ec71cf100f0e,bounded_by,True,True,,pass
edge,edge:45e121a2a5ce779b,blocked_by,True,True,,pass
edge,edge:b6a6b1e41a498b33,matches_reference,True,True,,pass
