objectType,objectID,graphType,provenanceHashPresent,rulesetVersionPresent,missingFields,status
edge,edge:24f4e132d92b642e,matches_reference,True,True,,pass
edge,edge:628e6eec5e41008a,contains_sequence,True,True,,pass
edge,edge:da3623440f610514,receives_assignment,True,True,,pass
edge,edge:d1fdaff29040095a,supports_taxon,True,True,,pass
edge,edge:8da832f2129fd791,bounded_by,True,True,,pass
edge,edge:57cb80835e3af6e7,blocked_by,True,True,,pass
edge,edge:6ba25b3e0ea6ff0d,matches_reference,True,True,,pass
edge,edge:c1a036bf8e771bed,matches_reference,True,True,,pass
edge,edge:80852ef1dff304f1,contains_sequence,True,True,,pass
edge,edge:eaf91bce40af7689,receives_assignment,True,True,,pass
edge,edge:3bb98a760d1217a9,supports_taxon,True,True,,pass
edge,edge:f49f7a87020f1a8b,bounded_by,True,True,,pass
edge,edge:ad4afe1660a4af18,blocked_by,True,True,,pass
edge,edge:f3369a61d0770963,matches_reference,True,True,,pass
edge,edge:4c2021ad6d3546d5,matches_reference,True,True,,pass
edge,edge:a5f6ca84efb9cbcc,contains_sequence,True,True,,pass
edge,edge:2e8348e11d1ab7af,receives_assignment,True,True,,pass
edge,edge:db7934089736cbfb,supports_taxon,True,True,,pass
edge,edge:4ee39e36dca5523c,bounded_by,True,True,,pass
edge,edge:8442d5174ea2442e,blocked_by,True,True,,pass
edge,edge:f688fe9a90cadfd8,matches_reference,True,True,,pass
edge,edge:829a8720cd67afc8,matches_reference,True,True,,pass
edge,edge:a059cd1c41202c33,contains_sequence,True,True,,pass
edge,edge:44619372bcee814b,receives_assignment,True,True,,pass
edge,edge:840a1aa61968ca8e,supports_taxon,True,True,,pass
edge,edge:1c834e65487f33ee,bounded_by,True,True,,pass
edge,edge:59cc3b5fbd2efb08,blocked_by,True,True,,pass
edge,edge:0e567d4b2c7ff330,matches_reference,True,True,,pass
edge,edge:003b1a5b8bf2804e,matches_reference,True,True,,pass
edge,edge:1c8024c8a37131c7,contains_sequence,True,True,,pass
edge,edge:e68c2bca6006cf29,receives_assignment,True,True,,pass
edge,edge:b692fcb7ee6ecea6,supports_taxon,True,True,,pass
edge,edge:5a40729b4c79fad5,bounded_by,True,True,,pass
edge,edge:3cd3af03d5eefe4b,blocked_by,True,True,,pass
edge,edge:b082276824ae5e21,matches_reference,True,True,,pass
edge,edge:d5beab2581fe2000,matches_reference,True,True,,pass
edge,edge:8173d59b37a442bb,contains_sequence,True,True,,pass
edge,edge:43b616730608d29b,receives_assignment,True,True,,pass
edge,edge:2f1794389427676b,supports_taxon,True,True,,pass
edge,edge:dcbb71506b462c87,bounded_by,True,True,,pass
edge,edge:d51286d87da035bb,blocked_by,True,True,,pass
edge,edge:3ea868d1d26f842a,matches_reference,True,True,,pass
edge,edge:81a01651ce51f576,matches_reference,True,True,,pass
edge,edge:decb6686c24b9c21,contains_sequence,True,True,,pass
edge,edge:7f1bad703378317f,receives_assignment,True,True,,pass
edge,edge:0eac0da10cb595db,supports_taxon,True,True,,pass
edge,edge:f3a7c051e965f047,bounded_by,True,True,,pass
edge,edge:e493c2e23ed2fc7c,blocked_by,True,True,,pass
edge,edge:3be1982e9c7431ab,matches_reference,True,True,,pass
edge,edge:ba34bdda112a0ad0,matches_reference,True,True,,pass
edge,edge:2950e8fd8947fe35,contains_sequence,True,True,,pass
edge,edge:9c43d9e8c05fff93,receives_assignment,True,True,,pass
edge,edge:59255dd8ebbf23df,supports_taxon,True,True,,pass
edge,edge:fcc0684b0db73881,bounded_by,True,True,,pass
edge,edge:9bcc06d4eccd331b,blocked_by,True,True,,pass
edge,edge:c4e5419415270b19,matches_reference,True,True,,pass
edge,edge:49eeb583deedf9d8,matches_reference,True,True,,pass
edge,edge:d1c4fb3743d0c5dd,contains_sequence,True,True,,pass
edge,edge:0eae6ef7b9ec66aa,receives_assignment,True,True,,pass
edge,edge:ca96e9f4e94b5094,supports_taxon,True,True,,pass
edge,edge:359db0dc4b7f28d7,bounded_by,True,True,,pass
edge,edge:f0afa443e4b939f8,blocked_by,True,True,,pass
edge,edge:15dd713e3f9cf104,matches_reference,True,True,,pass
edge,edge:ec0b77c59bcb4974,matches_reference,True,True,,pass
edge,edge:ba9de3444da45f15,contains_sequence,True,True,,pass
edge,edge:8ee2a07912c52a18,receives_assignment,True,True,,pass
edge,edge:a0ece6a0ceb53311,supports_taxon,True,True,,pass
edge,edge:2c453dbb7572534c,bounded_by,True,True,,pass
edge,edge:bc1a00e1d8de382c,blocked_by,True,True,,pass
edge,edge:92ff5c62109c75ee,matches_reference,True,True,,pass
edge,edge:3d3cdb44b24d3460,matches_reference,True,True,,pass
edge,edge:66073e0b75e708dc,contains_sequence,True,True,,pass
edge,edge:1ebff2131343fb7e,receives_assignment,True,True,,pass
edge,edge:31c4a0a936a1b0f7,supports_taxon,True,True,,pass
edge,edge:3fdf286acfdd82c4,bounded_by,True,True,,pass
edge,edge:16e10e4f85313d23,blocked_by,True,True,,pass
edge,edge:7884743d5f9dc3e8,matches_reference,True,True,,pass
edge,edge:fc0543c107c30796,matches_reference,True,True,,pass
edge,edge:ff30bc79473bc629,contains_sequence,True,True,,pass
edge,edge:861c27cba4d856f7,receives_assignment,True,True,,pass
edge,edge:445d57cda8d9ad3c,supports_taxon,True,True,,pass
edge,edge:39e67caa2162f175,bounded_by,True,True,,pass
edge,edge:52e4fb87eb7b0847,blocked_by,True,True,,pass
edge,edge:1eddde7a69cb48e0,matches_reference,True,True,,pass
edge,edge:6afd74b4815c6e26,matches_reference,True,True,,pass
edge,edge:2557526680994fcf,contains_sequence,True,True,,pass
edge,edge:1db559779043330a,receives_assignment,True,True,,pass
edge,edge:e508ec5afaa69bbf,supports_taxon,True,True,,pass
edge,edge:33d45ddfb2db4af2,bounded_by,True,True,,pass
edge,edge:0f6c606b8d966fd1,blocked_by,True,True,,pass
edge,edge:25beb826881ec9d8,matches_reference,True,True,,pass
edge,edge:b2333584eb6a5b92,contains_sequence,True,True,,pass
edge,edge:ab4e810b14a552a9,receives_assignment,True,True,,pass
edge,edge:c8690737db715aff,supports_taxon,True,True,,pass
edge,edge:454cebbb4ddd14e2,bounded_by,True,True,,pass
edge,edge:f15c0174c52a3ce7,blocked_by,True,True,,pass
edge,edge:299fb63d53c6b80a,matches_reference,True,True,,pass
edge,edge:e3168b70e9a5c159,contains_sequence,True,True,,pass
edge,edge:7ec71053aa8ca879,receives_assignment,True,True,,pass
edge,edge:5841496ac44a50d9,supports_taxon,True,True,,pass
edge,edge:7a17c823cd1a40b3,bounded_by,True,True,,pass
edge,edge:5ab50237d11fed5a,blocked_by,True,True,,pass
edge,edge:bd26039c26dfc0d6,matches_reference,True,True,,pass
edge,edge:aaffbd8b339732f2,contains_sequence,True,True,,pass
edge,edge:af09afabec5a9e80,receives_assignment,True,True,,pass
edge,edge:3a01424ea14c3377,supports_taxon,True,True,,pass
edge,edge:c8a2b42327de0bf2,bounded_by,True,True,,pass
edge,edge:c77b708729360e40,blocked_by,True,True,,pass
edge,edge:ffda16819151053b,matches_reference,True,True,,pass
edge,edge:ec904d2958bb64c8,contains_sequence,True,True,,pass
edge,edge:eac162abdb516311,receives_assignment,True,True,,pass
edge,edge:5cbbea16598b9852,supports_taxon,True,True,,pass
edge,edge:dc040ae97b915537,bounded_by,True,True,,pass
edge,edge:3bd9bee88ec2fb92,blocked_by,True,True,,pass
edge,edge:d68aeb121312fa8c,matches_reference,True,True,,pass
edge,edge:8a4e62d067e909c5,contains_sequence,True,True,,pass
edge,edge:b3bd6472a2790e5b,receives_assignment,True,True,,pass
edge,edge:a1d180dd41f31652,supports_taxon,True,True,,pass
edge,edge:7e4ae03606d03810,bounded_by,True,True,,pass
edge,edge:435b37c85c2f5ac9,blocked_by,True,True,,pass
edge,edge:94c03c7da5ff0d7c,matches_reference,True,True,,pass
edge,edge:f98290ce6f0d9e2f,contains_sequence,True,True,,pass
edge,edge:aa5ab9c97e128c63,receives_assignment,True,True,,pass
edge,edge:191e43529943cc7b,supports_taxon,True,True,,pass
edge,edge:34953c02827d8587,bounded_by,True,True,,pass
edge,edge:c3574131e0a01b45,blocked_by,True,True,,pass
edge,edge:07ca8423ca3eace8,matches_reference,True,True,,pass
edge,edge:32194f8bb8ee7649,contains_sequence,True,True,,pass
edge,edge:c1d48593f30952fb,receives_assignment,True,True,,pass
edge,edge:62fd493d34419897,supports_taxon,True,True,,pass
edge,edge:1ceed5c24f6bfd0d,bounded_by,True,True,,pass
edge,edge:9f7063fac402e01d,blocked_by,True,True,,pass
edge,edge:0485f40a6f1e6018,matches_reference,True,True,,pass
edge,edge:b42ef3f4a43cf494,contains_sequence,True,True,,pass
edge,edge:d4880212fa7b8937,receives_assignment,True,True,,pass
edge,edge:add1d91e4bff8115,supports_taxon,True,True,,pass
edge,edge:f28b3c8c1240669b,bounded_by,True,True,,pass
edge,edge:ee4820fc4f8794b4,blocked_by,True,True,,pass
edge,edge:00c0a97657c1bceb,matches_reference,True,True,,pass
edge,edge:68f0955464210cbf,contains_sequence,True,True,,pass
edge,edge:a3064343d77a2c0a,receives_assignment,True,True,,pass
edge,edge:a542a213582ad055,supports_taxon,True,True,,pass
edge,edge:97a7ef6458d3b9e6,bounded_by,True,True,,pass
edge,edge:5c77f673744a4657,blocked_by,True,True,,pass
edge,edge:ed996e7f8cf9cdf6,matches_reference,True,True,,pass
edge,edge:be22bf4f039081cc,contains_sequence,True,True,,pass
edge,edge:98f7c266f2be1a72,receives_assignment,True,True,,pass
edge,edge:b6d66371f881920b,supports_taxon,True,True,,pass
edge,edge:e9fbd0dbe3922984,bounded_by,True,True,,pass
edge,edge:0f41013bdaf0110f,blocked_by,True,True,,pass
edge,edge:44d2acfd69f7de9a,matches_reference,True,True,,pass
edge,edge:96a17c76db5634d7,matches_reference,True,True,,pass
edge,edge:a70f61391e850d52,contains_sequence,True,True,,pass
edge,edge:e455178cfa35c6fd,receives_assignment,True,True,,pass
edge,edge:48cf6c1ff378248e,supports_taxon,True,True,,pass
edge,edge:feab96ce5a214312,bounded_by,True,True,,pass
edge,edge:de91fe6fb6901438,blocked_by,True,True,,pass
edge,edge:dab705ada7d6c655,matches_reference,True,True,,pass
edge,edge:6b322f4fad1e56ea,matches_reference,True,True,,pass
edge,edge:8ccb5f1d88892000,contains_sequence,True,True,,pass
edge,edge:c793aa114e5ef3e1,receives_assignment,True,True,,pass
edge,edge:368b4fe50d20723b,supports_taxon,True,True,,pass
edge,edge:0acfe1c1d3125839,bounded_by,True,True,,pass
edge,edge:e81fdae08e0b7abb,blocked_by,True,True,,pass
edge,edge:6685c46734be1ac6,matches_reference,True,True,,pass
edge,edge:7cd2416cf5bf9ddc,matches_reference,True,True,,pass
edge,edge:46e898cd416dbc61,contains_sequence,True,True,,pass
edge,edge:6b0e8f539f624416,receives_assignment,True,True,,pass
edge,edge:367ceafb32c8794e,supports_taxon,True,True,,pass
edge,edge:80cf2310faab2dd5,bounded_by,True,True,,pass
edge,edge:1b9494f20d265690,blocked_by,True,True,,pass
edge,edge:012a4f9da255d7ff,matches_reference,True,True,,pass
edge,edge:2322946a91f99181,matches_reference,True,True,,pass
edge,edge:708f7b5c74799ff1,contains_sequence,True,True,,pass
edge,edge:5d919ed6ab466ae1,receives_assignment,True,True,,pass
edge,edge:a39a221c380b54cb,supports_taxon,True,True,,pass
edge,edge:5eb05ba1de952e15,bounded_by,True,True,,pass
edge,edge:600befd561009f07,blocked_by,True,True,,pass
edge,edge:a7df884451e31147,matches_reference,True,True,,pass
edge,edge:8d0b862d99b48220,matches_reference,True,True,,pass
edge,edge:7481f296fa9290a7,contains_sequence,True,True,,pass
edge,edge:84c4b0ff17bbcd6e,receives_assignment,True,True,,pass
edge,edge:c9274b9f99335085,supports_taxon,True,True,,pass
edge,edge:a2fcdb65bb4b9a89,bounded_by,True,True,,pass
edge,edge:895afeea02c3e06b,blocked_by,True,True,,pass
edge,edge:eccf9952756611c8,matches_reference,True,True,,pass
edge,edge:b119474e5b91e893,matches_reference,True,True,,pass
edge,edge:36c9f6b719ddfb49,contains_sequence,True,True,,pass
edge,edge:d754d349b3d54d1e,receives_assignment,True,True,,pass
edge,edge:bbb2cb701ac2de10,supports_taxon,True,True,,pass
edge,edge:9fa1e6af52ad5d27,bounded_by,True,True,,pass
edge,edge:ebe9966fffbbe3ec,blocked_by,True,True,,pass
edge,edge:31887ea4f7723c90,matches_reference,True,True,,pass
edge,edge:354af37d5a99c3fb,matches_reference,True,True,,pass
edge,edge:db547b2f315a0cdd,contains_sequence,True,True,,pass
edge,edge:5ec556f253627e54,receives_assignment,True,True,,pass
edge,edge:c35eb3b12f03c0e7,supports_taxon,True,True,,pass
edge,edge:d7d8f7482e8ec1b6,bounded_by,True,True,,pass
edge,edge:9c997f299d7f2f4e,blocked_by,True,True,,pass
edge,edge:582afd6e61442234,matches_reference,True,True,,pass
edge,edge:f7a1239c6b4c653c,matches_reference,True,True,,pass
edge,edge:c37e8b6066f22d85,contains_sequence,True,True,,pass
edge,edge:50cbb9c62b7788bd,receives_assignment,True,True,,pass
edge,edge:b5edb379913c7b79,supports_taxon,True,True,,pass
edge,edge:b6338d2e30570601,bounded_by,True,True,,pass
edge,edge:dae7be0e4d1589a5,blocked_by,True,True,,pass
edge,edge:daf2581af5f390be,matches_reference,True,True,,pass
edge,edge:96fca6579fa1c5c8,matches_reference,True,True,,pass
edge,edge:86d5363a50b6a6e8,contains_sequence,True,True,,pass
edge,edge:16a59fe61e8e0a12,receives_assignment,True,True,,pass
edge,edge:3dc22d55f7049a0b,supports_taxon,True,True,,pass
edge,edge:98b42f759d81740e,bounded_by,True,True,,pass
edge,edge:8bb59b4bf9e584e8,blocked_by,True,True,,pass
edge,edge:8830451abbf7c1f9,matches_reference,True,True,,pass
edge,edge:ea2ef01ab46e5cd3,matches_reference,True,True,,pass
edge,edge:c41b6c0062822330,contains_sequence,True,True,,pass
edge,edge:86f6e03ca76446b5,receives_assignment,True,True,,pass
edge,edge:e5e6aa71a6840904,supports_taxon,True,True,,pass
edge,edge:c6ef4e3dce412e66,bounded_by,True,True,,pass
edge,edge:884e9e8b155d568b,blocked_by,True,True,,pass
edge,edge:6ed435b3456b2280,matches_reference,True,True,,pass
edge,edge:78daf04cfc52a741,matches_reference,True,True,,pass
edge,edge:2eb65cd006f23bcd,contains_sequence,True,True,,pass
edge,edge:f359a5528aa3a09c,receives_assignment,True,True,,pass
edge,edge:f651bf855740248d,supports_taxon,True,True,,pass
edge,edge:48f828f61020b839,bounded_by,True,True,,pass
edge,edge:1d64984d061008dc,blocked_by,True,True,,pass
edge,edge:af0c7ed114c5085b,matches_reference,True,True,,pass
edge,edge:69338fc9fc2fe228,matches_reference,True,True,,pass
edge,edge:130a24dce2a64a7a,contains_sequence,True,True,,pass
edge,edge:d7277e289d482eb5,receives_assignment,True,True,,pass
edge,edge:c1e5bc8357f5d048,supports_taxon,True,True,,pass
edge,edge:519c317a1b60c9ed,bounded_by,True,True,,pass
edge,edge:2de847b3e190d854,blocked_by,True,True,,pass
edge,edge:e5ee7c365ea89f88,matches_reference,True,True,,pass
edge,edge:8e9baba95e083b3b,matches_reference,True,True,,pass
edge,edge:c2e24bcc09e9a15b,contains_sequence,True,True,,pass
edge,edge:1f1e665a3b8e8624,receives_assignment,True,True,,pass
edge,edge:bad803f64757b5a2,supports_taxon,True,True,,pass
edge,edge:462e207e528266c6,bounded_by,True,True,,pass
edge,edge:0d59040b125c8fca,blocked_by,True,True,,pass
edge,edge:74caccdec7835cfd,matches_reference,True,True,,pass
edge,edge:79c3e0b826f24c8c,matches_reference,True,True,,pass
edge,edge:6d679b067b2e1d79,contains_sequence,True,True,,pass
edge,edge:c5ed98e6e38825d3,receives_assignment,True,True,,pass
edge,edge:efed1a1b5b93beb6,supports_taxon,True,True,,pass
edge,edge:048f61262ea56edf,bounded_by,True,True,,pass
edge,edge:53bb1f299a680173,blocked_by,True,True,,pass
edge,edge:5bb85f0150d7889a,matches_reference,True,True,,pass
edge,edge:84307bce86ef9421,matches_reference,True,True,,pass
edge,edge:1ecf621a3f0f079c,contains_sequence,True,True,,pass
edge,edge:8a71a98c197740b9,receives_assignment,True,True,,pass
edge,edge:b93dac63edc60d43,supports_taxon,True,True,,pass
edge,edge:b53f79b905511f77,bounded_by,True,True,,pass
edge,edge:4a8f7ba6612e8421,blocked_by,True,True,,pass
edge,edge:0068605d8c8e3a43,matches_reference,True,True,,pass
edge,edge:7397d67c73a02d01,matches_reference,True,True,,pass
edge,edge:22eaded35847a782,contains_sequence,True,True,,pass
edge,edge:36836684c90cf1bf,receives_assignment,True,True,,pass
edge,edge:5ba814489d2e4558,supports_taxon,True,True,,pass
edge,edge:333f1a1ef91f98b9,bounded_by,True,True,,pass
edge,edge:d66ac0101fd5f85f,blocked_by,True,True,,pass
edge,edge:96ab8bfcbe64c070,matches_reference,True,True,,pass
edge,edge:263b0b9834052094,matches_reference,True,True,,pass
edge,edge:3378918d345a48e8,contains_sequence,True,True,,pass
edge,edge:f95ab7af0135191d,receives_assignment,True,True,,pass
edge,edge:5005c918aaee04a4,supports_taxon,True,True,,pass
edge,edge:f64bb2cfcbdbf248,bounded_by,True,True,,pass
edge,edge:7770c009ab60b5fc,blocked_by,True,True,,pass
edge,edge:a2ef8948653cd8bd,matches_reference,True,True,,pass
edge,edge:168af00f89bcff64,matches_reference,True,True,,pass
edge,edge:8d632b792c8765c2,contains_sequence,True,True,,pass
edge,edge:e34e964f7374a39f,receives_assignment,True,True,,pass
edge,edge:e274592172b9dfc5,supports_taxon,True,True,,pass
edge,edge:c752f90f5c3b94a2,bounded_by,True,True,,pass
edge,edge:b5f546d5b75597cd,blocked_by,True,True,,pass
edge,edge:3daf1b1d5cbb9436,matches_reference,True,True,,pass
edge,edge:f5d7711411f278a0,matches_reference,True,True,,pass
edge,edge:c3e3e92bf516595d,contains_sequence,True,True,,pass
edge,edge:1a8b39c17cca8aa8,receives_assignment,True,True,,pass
edge,edge:a23b50b843fb914e,supports_taxon,True,True,,pass
edge,edge:375953e8dd8eb5ef,bounded_by,True,True,,pass
edge,edge:c7e3509e1147bb7a,blocked_by,True,True,,pass
edge,edge:e65931301123edff,matches_reference,True,True,,pass
edge,edge:76f74456282b4018,matches_reference,True,True,,pass
edge,edge:9fe4bf4138eedfb5,produces_artifact,True,True,,pass
edge,edge:1baf4136c5bc4af5,produces_artifact,True,True,,pass
edge,edge:3f053ec2db7ad72b,produces_artifact,True,True,,pass
edge,edge:9f6b767a00f85fb6,produces_artifact,True,True,,pass
edge,edge:584ac0811bd3cfa3,produces_artifact,True,True,,pass
edge,edge:daada2d5b28f6195,produces_artifact,True,True,,pass
edge,edge:ed07ebc689d0fdeb,produces_artifact,True,True,,pass
edge,edge:f65b6985483195f4,produces_artifact,True,True,,pass
edge,edge:e08172e90f68d49d,produces_artifact,True,True,,pass
edge,edge:491017bba3a88059,produces_artifact,True,True,,pass
edge,edge:16d7412730acb29c,produces_artifact,True,True,,pass
edge,edge:5506ff22046db517,produces_artifact,True,True,,pass
edge,edge:5f0286eb761da220,produces_artifact,True,True,,pass
edge,edge:dc73dd5709198fc2,produces_artifact,True,True,,pass
edge,edge:e84390756142a48c,produces_artifact,True,True,,pass
edge,edge:fc4539d52d4727f0,produces_artifact,True,True,,pass
edge,edge:9011c962285d6d78,produces_artifact,True,True,,pass
edge,edge:7b1c905b6cf1fabb,produces_artifact,True,True,,pass
edge,edge:1b4187f6e105b6d5,produces_artifact,True,True,,pass
edge,edge:2027dec739e4e64c,produces_artifact,True,True,,pass
edge,edge:705ee4a19f0aac22,produces_artifact,True,True,,pass
edge,edge:27dd6a50035c01dc,produces_artifact,True,True,,pass
edge,edge:2a1000dc0f2c9fb1,produces_artifact,True,True,,pass
edge,edge:098af6a5a6729e31,produces_artifact,True,True,,pass
edge,edge:70f93fd59e13788f,produces_artifact,True,True,,pass
edge,edge:5efb6ac971b415b5,produces_artifact,True,True,,pass
edge,edge:1284ce9f3deb071a,produces_artifact,True,True,,pass
edge,edge:eb95a38fca4dd0cd,produces_artifact,True,True,,pass
edge,edge:5b7735382290b85a,produces_artifact,True,True,,pass
edge,edge:28576b37533092c6,produces_artifact,True,True,,pass
edge,edge:66d2092a5bdf7f66,produces_artifact,True,True,,pass
edge,edge:58df5eeb045e9509,produces_artifact,True,True,,pass
edge,edge:892dc0df757c1997,produces_artifact,True,True,,pass
edge,edge:f71070509ceda178,produces_artifact,True,True,,pass
edge,edge:c249effa8dabc46a,produces_artifact,True,True,,pass
edge,edge:4ffd0cdcc92d9ae9,produces_artifact,True,True,,pass
edge,edge:01b9623da9da26d4,produces_artifact,True,True,,pass
edge,edge:c41a00ebf1f2c8f1,produces_artifact,True,True,,pass
edge,edge:f61a1b2bbdc45b4e,produces_artifact,True,True,,pass
edge,edge:37b927ab604e7de7,produces_artifact,True,True,,pass
edge,edge:01afd737fdc68ee8,produces_artifact,True,True,,pass
edge,edge:fea222996b63d705,produces_artifact,True,True,,pass
edge,edge:ee872ab336feed02,produces_artifact,True,True,,pass
edge,edge:0d00e6ad8e98aee5,produces_artifact,True,True,,pass
edge,edge:207f1f593156ac44,produces_artifact,True,True,,pass
edge,edge:c2e3740433e5c99e,produces_artifact,True,True,,pass
edge,edge:88f25946bfe2783b,produces_artifact,True,True,,pass
edge,edge:eeb1d1ac26b57ca0,produces_artifact,True,True,,pass
edge,edge:f2cc977aee0b7014,produces_artifact,True,True,,pass
edge,edge:c6acdbd3d0030998,produces_artifact,True,True,,pass
edge,edge:437d0174f0b20f1d,produces_artifact,True,True,,pass
edge,edge:8bff6f2dd9dc365b,produces_artifact,True,True,,pass
edge,edge:56e1b3af834ef865,produces_artifact,True,True,,pass
edge,edge:34ef7c2ae650626d,produces_artifact,True,True,,pass
edge,edge:9b47f35f35c0c5a4,produces_artifact,True,True,,pass
edge,edge:1252260af7b054b7,produces_artifact,True,True,,pass
edge,edge:e93ac46bb3da8754,produces_artifact,True,True,,pass
edge,edge:a00b5f219e4a64dd,produces_artifact,True,True,,pass
edge,edge:1fda14af3ff8ef84,produces_artifact,True,True,,pass
edge,edge:f16ca2a3c8e22be7,produces_artifact,True,True,,pass
edge,edge:7312d905fd3821a9,produces_artifact,True,True,,pass
edge,edge:28dee5d9c98252a2,produces_artifact,True,True,,pass
edge,edge:06a7bc385e8f0f02,produces_artifact,True,True,,pass
edge,edge:d181726bc1402692,produces_artifact,True,True,,pass
edge,edge:c123983a5a5c81ad,produces_artifact,True,True,,pass
edge,edge:c7a85db812c83716,produces_artifact,True,True,,pass
edge,edge:81ca31543d93e89f,produces_artifact,True,True,,pass
edge,edge:a516907e1de43e41,produces_artifact,True,True,,pass
edge,edge:788aace94a0515ae,produces_artifact,True,True,,pass
edge,edge:12f35ec29a52be98,produces_artifact,True,True,,pass
edge,edge:f63632971dceb948,produces_artifact,True,True,,pass
edge,edge:2c0a9b772dc2c078,produces_artifact,True,True,,pass
edge,edge:72769bdc421088f0,produces_artifact,True,True,,pass
edge,edge:a5ced7c4382eeb00,produces_artifact,True,True,,pass
edge,edge:63f0ee90ec3eb784,produces_artifact,True,True,,pass
edge,edge:eb6a815af4b064f6,produces_artifact,True,True,,pass
edge,edge:f6dcdaef658fc26b,produces_artifact,True,True,,pass
edge,edge:3d05671c5744a2e9,produces_artifact,True,True,,pass
edge,edge:1d48a42cd5461c8a,produces_artifact,True,True,,pass
edge,edge:b5358ba0f574aff6,produces_artifact,True,True,,pass
edge,edge:1425cde36d7e7e3a,produces_artifact,True,True,,pass
edge,edge:ea78739c3a50e731,produces_artifact,True,True,,pass
edge,edge:73329b8f0d3d1859,produces_artifact,True,True,,pass
edge,edge:e6a6e57b7a6f6867,produces_artifact,True,True,,pass
edge,edge:2f9ab42339092e00,produces_artifact,True,True,,pass
edge,edge:c4f60b5eac88c63e,produces_artifact,True,True,,pass
edge,edge:66c4bd68c650f914,produces_artifact,True,True,,pass
edge,edge:bcb4f34edcb8366c,produces_artifact,True,True,,pass
edge,edge:19e67c901f8de342,produces_artifact,True,True,,pass
