sequenceID,markerProfile,profileLabel,markerFamily,codingMarker,alignedSpan,minAlignedLength,maxAlignedLength,lengthPass,speciesClaimAllowed,speciesGatePass,identitySpeciesMin,coverageSpeciesMin,targetGene,targetSubfragment,profileBlockers,profileWarnings,claimCaveat
ADV100-001-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-002-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-003-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-004-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-005-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-006-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-007-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-008-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-009-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-010-true_species_safe_positive,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-011-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-012-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-013-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-014-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-015-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-016-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-017-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-018-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-019-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-020-close_sibling_ambiguity,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-021-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-022-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-023-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-024-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-025-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-026-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-027-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-028-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-029-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-030-weak_coverage_short_fragment,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-031-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-032-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-033-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-034-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-035-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-036-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-037-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-038-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-039-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-040-no_match_novel_lineage,coi_full_barcode,COI full barcode / COI-5P,COI,True,622,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-041-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-042-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-043-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-044-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-045-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-046-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-047-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-048-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-049-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-050-metadata_blocked_taxonomy_safe,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-051-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-052-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
