sequenceID,markerProfile,profileLabel,markerFamily,codingMarker,alignedSpan,minAlignedLength,maxAlignedLength,lengthPass,speciesClaimAllowed,speciesGatePass,identitySpeciesMin,coverageSpeciesMin,targetGene,targetSubfragment,profileBlockers,profileWarnings,claimCaveat
ADV100-053-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-054-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-055-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-056-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-057-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-058-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-059-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-060-assay_control_failure,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-061-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-062-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-063-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-064-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-065-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-066-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-067-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-068-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-069-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-070-wrong_taxonomy_name_conflict,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-071-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-072-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-073-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-074-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-075-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-076-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-077-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-078-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-079-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-080-genome_segment_non_barcode_marker,custom_research,Custom research marker,custom,False,658,1,,True,False,False,99.0,80.0,custom marker,user supplied marker,"marker profile blocked species claim: custom_research is configured for safe-rank review, not automatic species export",input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,Custom markers require an explicit profile before species-level export is allowed.
ADV100-081-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-082-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-083-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-084-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-085-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-086-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-087-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-088-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-089-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-090-negative_barcode_gap,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-091-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-092-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-093-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-094-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-095-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-096-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-097-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-098-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-099-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
ADV100-100-missing_diagnostic_kmer,coi_full_barcode,COI full barcode / COI-5P,COI,True,658,500,800,True,True,True,99.0,80.0,cytochrome c oxidase subunit I,COI-5P barcode region,,input sequence is shorter than supplied aligned_length; length gates use the supplied alignment span,"Species claims still require ambiguity/LCA, barcode-gap and diagnostic k-mer gates."
