name,sha256,size_bytes
ai_dataset_export_audit.csv,7465562f6acb11f4141835162de4f3256a783dbea5b404e34caa79ebe8049a23,360
ai_ready_dataset.jsonl,2165c0234a24fb25b8e4a05893a4151ff1894d6f885bed5f34a36f117132973d,3107
api_policy_audit.csv,bbbde51aa4a7f42ebc7c0d7f019fff784a214593466f9766b44e8c83548ef428,178
blocked_claim_visibility_audit.csv,55e2e9e0aa3fb1817dbcd0d47a04f387375c318c4d85d439ee237ac8b4da19f8,105
claim_boundaries.csv,59fe0ca3688a4d9a36b231289dc9f24721349c7ee4540e6273a9219c3fe01884,2927
contract_validation.json,08f9c2d485630646062afcf88315a2d3dcf961ad369eb616017321bcca9cbb06,352
contradiction_visual_audit.csv,faacda61c5ad34791ce81c88d462ff292805d1f3b0a366abbadbb2252129e696,82
ecogenesis_gsig_observatory_proof_obligations_v4.json,62f01b148f3ea09bd36e6a8f3f37773097ef9713f6a88516557524b04b598c26,9387
gbif_export_claim_boundary_audit.csv,d4d8dfd0fcfe6c9c3895e60289e6bce21b80030200a86f7211eb4864b7946912,383
gbif_export_preview.csv,5bd3872e99f1c3b080ccc63a8ebc8f55628a39efd39806695e094e75229239eb,1669
gbif_occurrence_context.parquet,c9fa0658647ebfcf7eea3f6ad1c88b1923d50eae0b88612e32a95e7c31241543,8061
gbif_occurrence_snapshot.json,775ca90695a913128d6ed0579f3ee3268ecd15febb5fd8f6de5f49c1d3186ffb,7494
gbif_query_strategy_audit.csv,b709e1e13ca3a51a2c2548d6777fe50a20694094fbcacd96a25012c9a555adcd,156
graph_roundtrip_audit.csv,0d6dc51465aaf4cab97bba5c9679dd49c47a229dc13c071642d2b0c58ee51824,76
gsig_observatory_pipeline_dag.yaml,914b0da3f8e70422aff621d6832a04129a583b17d3b190d90024fdda20e82f1c,2892
gsig_observatory_source_registry.yaml,4980e5fb234d503de1ab7d6eda03522b9b519f19175f73440e78e97f041a5d5c,6390
gsig_observatory_ui_contract.yaml,34d5945e8ee061f4c0c59109b0f0cab5f067a2073b7eb3ef6704868e51f193e6,3992
judge_mode_non_claims_audit.csv,ce9dec5cacabbf148ea0d1d52727c01b878a9be0a4d46608d9606a048a7e85ae,104
license_blocker_audit.csv,b8c13e3191c15172dbd6dd055106953334d09696d34c670897d2c1b8051f770c,302
literature_claim_state_audit.csv,62f77a1c59d066a32da6bd61c6e2562110d39464d03ae5833b413023f56290d4,112
normalized_occurrence_context.csv,a2adf3116c7b77906059d7b9543ca64faaeb3ba1bdba9089bacb7dbf6551e98c,3699
normalized_occurrence_context.json,16f80c7ee8ee742e507b7ce03e3398aafc7d4316a600af2b26971c6fc88cf29a,9037
observatory_evidence_pack.json,4913534e973de1d3cbbe3b16d59de483b69fdeabe0a52b4a751b3334877dcd3a,132713
observatory_evidence_pack.zip,b618e06b06cb1e4a80b69109e767a60d08db0690d61c0452b26aefcf09ebae31,64558
observatory_graph.jsonld,cb1dc9ec84661c0f158d665c293702f3f24999a95a5465404bf50658158426ba,15427
observatory_report.md,ce9bda7ba7c909b3b70175373f6d7373a5619ed275fee35f065339bea48fdb81,2294
observatory_status.json,78767d0ec8149c5c212354836626c3d5ee857a8a2501ebdbf94ed96ed6592003,630
observatory_vsea.csv,8d833ed969932b3f22b8b1671f4293aa13dc122c84f2fc843f54dfca4b53629a,5884
observatory_vsea.jsonl,ede06936d7d6db62b8f94f7440ad962d4d529751947e0e9730af97b3ee427522,8125
observatory_vsea.parquet,33e6d18c7bbb7f04c904e6cd5e2a5720172a089442fd9ef4b0b6cf4cb4371556,15515
offline_demo_reproducibility.json,03e759f9311c56d62d0d317da91134f16c5955ad65b6726cc2b57e8e528f1ff0,306
pipeline_execution_trace.json,fa8584623812d843ddc2b3432f6e39f3362a780b226bdf004ebde73a021d26bc,3053
proof_summary.json,12b649a74516793db8129b59154e8a72f5a4add8432cf569aaef028b26d89226,8062
repair_optimizer_guardrail_audit.csv,6fa4399a27a3560666d5768b1443a25281fa1d4d00b207b441c9dbfbd72e7e08,90
segment_catalog.csv,e5533a3c7e7d9c2f5704cff9abda59f40268d0e02f3a60bdbb6698d8da02e3f0,954
sharedness_visual_overclaim_audit.csv,df08191c75954854c5a3e3ad9c7e13b98cf24148e23661f061152f0a4448c90d,333
snapshot_manifest.json,ea46fa74bdb9a5db599a087b1db7b09b68923d49e47fe84c6532eef7aaad52fc,1082
source_freshness_claim_audit.csv,e03b05037db1083041c17bc2d5c3536268c03b85e66e4cd9fab3c043ca72b393,149
source_provenance_manifest.json,ed3f9c03745bd86a7d4e06b4ded596dfde5ab718f120cbb112576481eb0c67f4,750
source_registry_audit.json,4e591b8ce64f54e3ed3b3c19058d61e977a5116af95f6b5d59fa3b2b48578f2a,2319
taxa_segments.csv,1147f178acfbf52578912c7a2760bc3e989655500c468c3962c8392cc8b6108a,718
ui_ledger_consistency_audit.csv,be19f87b5313adc3b3465e4ef6ae17df162342edaa5e6fd4fe6a04a808854a60,119
visualization_guardrail_audit.csv,f5962202c5fe296f8ee29b552994be7d6ab5001bf426e93720058ff8278b2179,356
vsea_provenance_audit.csv,3b47a57224f4e1f78f545a197b6e5cdc6341b8de068caffd3631e40eb35cb4f7,405
